event_id,event_start_date,event_end_date,vegetable,cause,affected_region_malaysia,price_increase_pct,supply_reduction_pct,logistics_impact,import_country,export_country,likelihood_score,severity_score,human_control_score,risk_score,risk_level
1,2023-04-30,2023-05-08,Okra,Flood,Selangor,22.94,22.48,Spoilage,Singapore,Malaysia,2,4,4,2,Low Risk
2,2020-12-31,2021-01-03,Bitter Gourd,Flood,Pahang,116.54,76.6,Road Closures,Singapore,Malaysia,2,1,4,-1,Low Risk
3,2023-10-31,2023-11-06,Okra,Flash Flood,Pahang,7.65,51.98,Road Closures,Singapore,Malaysia,4,2,2,4,Moderate Risk
4,2022-11-30,2022-12-03,Tomatoes,Monsoon Flood,Selangor,118.07,47.34,None,Singapore,Malaysia,4,1,1,4,Moderate Risk
5,2022-03-31,2022-04-02,Tomatoes,Flood,Cameron Highlands,116.05,74.67,Minor Delays,Singapore,Malaysia,2,2,4,0,Low Risk
6,2023-12-31,2024-01-07,Tomatoes,Flood,Pahang,100.82,23.87,Minor Delays,Singapore,Malaysia,3,4,4,3,Low Risk
7,2019-02-28,2019-03-06,Bitter Gourd,Heavy Rain,Cameron Highlands,70.29,12.51,Road Closures,Singapore,Malaysia,3,2,2,3,Low Risk
8,2020-02-29,2020-03-08,Bitter Gourd,Monsoon Flood,Pahang,64.9,86.89,None,Singapore,Malaysia,2,2,3,1,Low Risk
9,2023-05-31,2023-06-08,Bok Choy,Flood,Johor,37.31,53.42,Minor Delays,Singapore,Malaysia,4,1,1,4,Moderate Risk
10,2019-09-30,2019-10-08,Choy Sum,Flash Flood,Johor,38.75,11.13,Spoilage,Singapore,Malaysia,4,3,1,6,Moderate Risk
11,2019-05-31,2019-06-07,Bok Choy,Flood,Cameron Highlands,110.22,78.0,Farm Inaccessibility,Singapore,Malaysia,2,4,3,3,Low Risk
12,2020-11-30,2020-12-08,Okra,Monsoon Flood,Johor,73.0,31.98,Spoilage,Singapore,Malaysia,4,1,3,2,Low Risk
13,2019-03-31,2019-04-01,Okra,Heavy Rain,Johor,32.14,30.49,Spoilage,Singapore,Malaysia,4,3,2,5,Moderate Risk
14,2022-06-30,2022-07-03,Spring Onion,Flash Flood,Cameron Highlands,78.19,35.15,Farm Inaccessibility,Singapore,Malaysia,2,3,3,2,Low Risk
15,2020-03-31,2020-04-04,Okra,Flash Flood,Cameron Highlands,73.87,65.58,Farm Inaccessibility,Singapore,Malaysia,3,1,2,2,Low Risk
16,2023-09-30,2023-10-05,Bitter Gourd,Flash Flood,Pahang,97.42,24.93,Spoilage,Singapore,Malaysia,3,3,4,2,Low Risk
17,2024-02-29,2024-03-01,Choy Sum,Flood,Johor,79.48,10.04,None,Singapore,Malaysia,4,3,2,5,Moderate Risk
18,2021-03-31,2021-04-09,Bitter Gourd,Flood,Cameron Highlands,84.63,31.55,Spoilage,Singapore,Malaysia,2,4,1,5,Moderate Risk
19,2024-02-29,2024-03-01,Bok Choy,Flash Flood,Johor,33.39,65.7,Spoilage,Singapore,Malaysia,2,1,4,-1,Low Risk
20,2023-11-30,2023-12-01,Bok Choy,Heavy Rain,Johor,52.27,12.64,Minor Delays,Singapore,Malaysia,4,2,2,4,Moderate Risk
21,2023-05-31,2023-06-06,Cabbage,Monsoon Flood,Johor,82.3,70.93,Spoilage,Singapore,Malaysia,4,2,4,2,Low Risk
22,2019-11-30,2019-12-01,Choy Sum,Flash Flood,Pahang,63.44,65.67,Spoilage,Singapore,Malaysia,4,4,3,5,Moderate Risk
23,2024-07-31,2024-08-03,Tomatoes,Flash Flood,Pahang,16.06,85.24,Road Closures,Singapore,Malaysia,2,3,4,1,Low Risk
24,2023-09-30,2023-10-09,Bok Choy,Monsoon Flood,Pahang,67.27,65.66,Farm Inaccessibility,Singapore,Malaysia,3,4,1,6,Moderate Risk
25,2023-12-31,2024-01-01,Bok Choy,Flood,Pahang,15.71,81.78,None,Singapore,Malaysia,4,3,1,6,Moderate Risk
26,2020-07-31,2020-08-03,Tomatoes,Flash Flood,Selangor,51.52,81.02,Farm Inaccessibility,Singapore,Malaysia,2,4,4,2,Low Risk
27,2022-02-28,2022-03-08,Tomatoes,Heavy Rain,Johor,6.06,18.12,Spoilage,Singapore,Malaysia,2,2,4,0,Low Risk
28,2024-06-30,2024-07-06,Spinach,Flash Flood,Johor,119.36,24.07,Farm Inaccessibility,Singapore,Malaysia,3,1,4,0,Low Risk
29,2020-08-31,2020-09-08,Cabbage,Flash Flood,Pahang,102.66,62.61,Minor Delays,Singapore,Malaysia,4,3,2,5,Moderate Risk
30,2020-10-31,2020-11-06,Bitter Gourd,Flood,Cameron Highlands,60.98,82.49,Spoilage,Singapore,Malaysia,2,2,1,3,Low Risk
